id,relevance
161552,2.38
161553,2.38
161554,2.36
161559,2.38
161560,2.38
161561,2.40
161562,2.38
161564,2.38
161565,2.39
161567,2.39
161569,2.41
161571,2.38
161573,2.38
161574,2.36
161577,2.37
161578,2.37
161579,2.36
161580,2.38
161581,2.36
161582,2.39
161584,2.38
161585,2.31
161586,2.38
161587,2.38
161588,2.36
161591,2.40
161592,2.40
161593,2.38
161595,2.39
161596,2.38
161598,2.38
161599,2.38
161600,2.42
161601,2.42
161602,2.36
161605,2.37
161608,2.39
161609,2.37
161610,2.38
161611,2.36
161612,2.36
161613,2.37
161614,2.38
161615,2.39
161616,2.38
161617,2.37
161618,2.38
161619,2.40
161621,2.36
161622,2.38
161623,2.36
161624,2.38
161626,2.38
161627,2.39
161628,2.38
161629,2.38
161630,2.39
161633,2.37
161636,2.36
161639,2.41
161640,2.38
161642,2.38
161643,2.38
161644,2.40
161645,2.41
161646,2.38
161647,2.42
161649,2.36
161650,2.41
161651,2.38
161652,2.39
161653,2.38
161654,2.36
161656,2.38
161659,2.36
161661,2.38
161662,2.36
161663,2.38
161664,2.39
161665,2.38
161666,2.40
161667,2.37
161668,2.36
161669,2.37
161672,2.39
161673,2.38
161674,2.42
161676,2.36
161678,2.36
161679,2.36
161680,2.38
161681,2.38
161687,2.39
161693,2.38
161694,2.42
161695,2.36
161698,2.41
161699,2.38
161700,2.38
161701,2.39
161703,2.36
161705,2.37
161706,2.38
161707,2.39
161708,2.36
161709,2.39
161710,2.38
161711,2.38
161713,2.36
161716,2.38
161718,2.42
161721,2.39
161722,2.39
161723,2.38
161724,2.36
161725,2.36
161726,2.37
161729,2.38
161733,2.39
161735,2.36
161736,2.31
161737,2.41
161738,2.39
161739,2.42
161740,2.38
161742,2.38
161743,2.39
161745,2.39
161746,2.38
161748,2.36
161749,2.37
161752,2.36
161754,2.37
161757,2.42
161758,2.42
161759,2.42
161760,2.36
161761,2.40
161762,2.36
161764,2.36
161767,2.38
161770,2.38
161771,2.36
161772,2.38
161773,2.38
161774,2.31
161775,2.38
161777,2.37
161778,2.37
161780,2.38
161781,2.38
161782,2.42
161783,2.39
161784,2.37
161785,2.38
161788,2.36
161791,2.37
161794,2.38
161797,2.38
161799,2.38
161800,2.39
161801,2.38
161802,2.37
161803,2.36
161806,2.38
161807,2.42
161808,2.36
161809,2.40
161813,2.39
161814,2.39
161817,2.38
161819,2.42
161821,2.39
161823,2.36
161824,2.40
161825,2.38
161826,2.39
161829,2.41
161831,2.36
161832,2.38
161833,2.39
161835,2.36
161839,2.38
161840,2.42
161842,2.38
161844,2.40
161846,2.38
161847,2.40
161849,2.31
161850,2.38
161851,2.38
161852,2.42
161854,2.41
161855,2.38
161857,2.37
161858,2.39
161860,2.41
161861,2.38
161863,2.39
161864,2.38
161865,2.36
161867,2.39
161868,2.39
161869,2.37
161870,2.37
161871,2.39
161872,2.40
161874,2.37
161875,2.38
161877,2.31
161878,2.38
161879,2.38
161881,2.38
161882,2.36
161884,2.38
161886,2.31
161887,2.42
161889,2.38
161890,2.38
161891,2.38
161893,2.36
161894,2.36
161897,2.38
161899,2.36
161900,2.38
161901,2.37
161902,2.38
161903,2.39
161904,2.36
161905,2.38
161910,2.38
161911,2.39
161914,2.39
161915,2.36
161916,2.38
161917,2.31
161920,2.39
161921,2.39
161922,2.37
161926,2.41
161927,2.31
161930,2.36
161931,2.39
161932,2.39
161933,2.42
161934,2.39
161935,2.39
161936,2.39
161937,2.38
161939,2.36
161940,2.42
161942,2.39
161948,2.38
161949,2.40
161950,2.40
161951,2.41
161953,2.38
161954,2.36
161957,2.39
161959,2.41
161961,2.36
161963,2.36
161964,2.31
161965,2.31
161966,2.36
161967,2.38
161968,2.36
161969,2.31
161970,2.41
161972,2.39
161973,2.39
161974,2.38
161976,2.36
161977,2.39
161981,2.38
161983,2.36
161984,2.36
161986,2.31
161987,2.36
161989,2.38
161991,2.42
161992,2.37
161993,2.38
161994,2.36
161998,2.42
161999,2.38
162000,2.38
162001,2.38
162003,2.36
162004,2.37
162005,2.38
162006,2.42
162007,2.39
162008,2.39
162009,2.38
162010,2.38
162012,2.37
162015,2.38
162016,2.31
162017,2.37
162019,2.37
162020,2.38
162021,2.40
162022,2.42
162023,2.38
162025,2.36
162028,2.41
162029,2.41
162031,2.38
162032,2.36
162035,2.38
162036,2.41
162037,2.37
162038,2.38
162040,2.41
162042,2.38
162043,2.37
162044,2.42
162046,2.37
162047,2.38
162048,2.38
162050,2.36
162052,2.38
162055,2.38
162057,2.39
162058,2.36
162059,2.38
162060,2.39
162064,2.41
162065,2.38
162066,2.39
162068,2.39
162070,2.38
162072,2.38
162073,2.40
162075,2.38
162076,2.36
162078,2.38
162079,2.39
162080,2.38
162082,2.36
162083,2.39
162084,2.40
162085,2.42
162087,2.39
162088,2.39
162090,2.38
162091,2.38
162092,2.38
162095,2.36
162096,2.39
162097,2.36
162098,2.38
162101,2.37
162102,2.38
162103,2.36
162106,2.41
162108,2.40
162109,2.42
162110,2.41
162111,2.42
162113,2.41
162116,2.38
162119,2.39
162120,2.36
162121,2.38
162122,2.38
162123,2.36
162125,2.37
162126,2.38
162127,2.42
162128,2.38
162131,2.36
162132,2.36
162133,2.36
162134,2.39
162135,2.38
162137,2.40
162139,2.31
162140,2.31
162141,2.42
162142,2.42
162143,2.41
162144,2.42
162145,2.38
162146,2.38
162149,2.38
162150,2.37
162151,2.41
162152,2.38
162153,2.36
162154,2.38
162155,2.38
162156,2.36
162157,2.40
162158,2.38
162160,2.39
162162,2.42
162163,2.36
162164,2.38
162166,2.42
162167,2.40
162168,2.31
162169,2.38
162170,2.37
162171,2.36
162172,2.39
162173,2.39
162175,2.41
162176,2.38
162177,2.36
162178,2.36
162179,2.37
162182,2.37
162186,2.36
162189,2.37
162190,2.31
162192,2.38
162194,2.42
162195,2.36
162199,2.37
162200,2.36
162202,2.38
162203,2.31
162204,2.31
162207,2.39
162208,2.38
162210,2.36
162211,2.36
162212,2.31
162213,2.31
162214,2.38
162216,2.36
162217,2.40
162218,2.38
162219,2.36
162220,2.36
162221,2.37
162222,2.36
162225,2.36
162227,2.31
162229,2.38
162230,2.31
162231,2.42
162234,2.36
162235,2.42
162237,2.41
162238,2.37
162240,2.39
162241,2.36
162243,2.38
162244,2.31
162245,2.39
162246,2.38
162247,2.39
162248,2.37
162249,2.41
162250,2.41
162252,2.37
162256,2.41
162257,2.38
162258,2.39
162259,2.41
162260,2.38
162262,2.39
162263,2.31
162264,2.41
162265,2.36
162268,2.37
162269,2.37
162270,2.39
162271,2.39
162272,2.39
162273,2.38
162274,2.38
162275,2.41
162276,2.41
162277,2.38
162279,2.37
162281,2.41
162282,2.41
162283,2.40
162284,2.41
162285,2.38
162287,2.39
162288,2.38
162289,2.38
162291,2.37
162293,2.38
162295,2.39
162296,2.38
162297,2.38
162298,2.38
162300,2.36
162302,2.38
162304,2.37
162305,2.38
162307,2.40
162308,2.40
162309,2.41
162310,2.38
162311,2.37
162315,2.36
162317,2.37
162319,2.37
162321,2.38
162323,2.37
162324,2.36
162326,2.40
162327,2.38
162328,2.36
162329,2.37
162330,2.39
162331,2.39
162332,2.38
162333,2.36
162334,2.40
162337,2.39
162338,2.37
162340,2.38
162341,2.38
162343,2.37
162345,2.37
162348,2.38
162350,2.42
162352,2.38
162353,2.31
162355,2.36
162357,2.42
162359,2.38
162360,2.38
162361,2.39
162364,2.38
162365,2.38
162366,2.36
162367,2.41
162368,2.41
162369,2.40
162371,2.38
162373,2.38
162375,2.36
162376,2.38
162377,2.39
162379,2.41
162380,2.36
162381,2.31
162382,2.37
162384,2.37
162385,2.36
162386,2.38
162387,2.38
162388,2.38
162389,2.36
162390,2.38
162391,2.37
162392,2.38
162393,2.38
162395,2.36
162397,2.36
162398,2.39
162400,2.37
162402,2.37
162405,2.39
162407,2.31
162408,2.36
162409,2.37
162410,2.36
162411,2.38
162412,2.39
162413,2.38
162415,2.39
162416,2.37
162419,2.36
162420,2.39
162421,2.42
162422,2.37
162423,2.38
162424,2.38
162426,2.39
162427,2.36
162428,2.39
162429,2.39
162430,2.37
162432,2.38
162435,2.37
162436,2.39
162437,2.31
162439,2.42
162440,2.38
162441,2.38
162442,2.38
162443,2.38
162444,2.38
162445,2.36
162446,2.39
162447,2.40
162448,2.38
162450,2.37
162451,2.38
162452,2.40
162453,2.31
162455,2.38
162456,2.37
162457,2.38
162458,2.38
162460,2.36
162461,2.42
162463,2.38
162465,2.39
162466,2.36
162468,2.36
162471,2.37
162473,2.39
162474,2.38
162475,2.42
162479,2.39
162481,2.36
162482,2.36
162483,2.38
162484,2.38
162485,2.38
162486,2.39
162487,2.36
162488,2.38
162491,2.38
162492,2.37
162494,2.40
162496,2.41
162497,2.37
162500,2.38
162502,2.36
162503,2.37
162505,2.39
162506,2.42
162507,2.42
162508,2.38
162509,2.42
162512,2.37
162513,2.40
162514,2.37
162515,2.39
162516,2.37
162517,2.31
162518,2.41
162519,2.38
162520,2.39
162521,2.40
162523,2.36
162525,2.40
162527,2.40
162528,2.38
162532,2.37
162533,2.36
162535,2.37
162536,2.38
162537,2.36
162538,2.39
162541,2.36
162542,2.40
162543,2.38
162544,2.37
162545,2.39
162546,2.41
162548,2.39
162550,2.38
162551,2.36
162553,2.36
162554,2.38
162555,2.36
162556,2.38
162557,2.37
162558,2.38
162559,2.31
162560,2.36
162562,2.39
162563,2.38
162565,2.41
162566,2.36
162567,2.38
162568,2.39
162570,2.42
162571,2.37
162572,2.36
162573,2.36
162575,2.39
162576,2.37
162577,2.38
162579,2.38
162583,2.38
162584,2.40
162585,2.39
162586,2.41
162587,2.37
162589,2.36
162590,2.36
162591,2.38
162592,2.38
162593,2.38
162594,2.38
162596,2.37
162597,2.39
162600,2.42
162601,2.40
162602,2.37
162603,2.38
162604,2.38
162605,2.38
162606,2.38
162607,2.38
162608,2.39
162609,2.41
162610,2.36
162611,2.36
162615,2.36
162619,2.38
162620,2.38
162622,2.37
162624,2.38
162625,2.39
162631,2.36
162632,2.38
162633,2.36
162634,2.39
162638,2.41
162639,2.37
162640,2.38
162641,2.38
162642,2.38
162644,2.38
162645,2.36
162647,2.31
162648,2.36
162649,2.36
162651,2.36
162653,2.31
162654,2.38
162655,2.42
162657,2.42
162658,2.31
162659,2.37
162661,2.39
162662,2.38
162663,2.39
162664,2.36
162665,2.37
162666,2.38
162669,2.38
162673,2.42
162674,2.38
162676,2.39
162678,2.42
162679,2.36
162680,2.40
162681,2.31
162682,2.38
162683,2.36
162685,2.37
162686,2.36
162687,2.38
162688,2.36
162689,2.37
162690,2.39
162691,2.36
162692,2.36
162693,2.38
162694,2.38
162695,2.39
162697,2.38
162698,2.38
162700,2.36
162701,2.36
162702,2.37
162703,2.40
162704,2.36
162705,2.36
162706,2.36
162707,2.38
162708,2.38
162709,2.36
162710,2.42
162713,2.38
162715,2.38
162716,2.38
162718,2.38
162719,2.39
162720,2.41
162721,2.38
162724,2.38
162726,2.36
162727,2.36
162729,2.36
162730,2.38
162732,2.37
162733,2.37
162734,2.38
162735,2.42
162739,2.36
162740,2.37
162741,2.38
162743,2.39
162745,2.31
162746,2.41
162747,2.39
162748,2.42
162749,2.37
162750,2.39
162751,2.39
162753,2.38
162754,2.37
162757,2.38
162758,2.38
162759,2.36
162760,2.36
162765,2.38
162768,2.37
162769,2.31
162771,2.38
162772,2.38
162773,2.38
162774,2.36
162777,2.39
162778,2.42
162779,2.38
162781,2.37
162783,2.38
162784,2.37
162785,2.38
162787,2.38
162788,2.38
162789,2.37
162790,2.38
162791,2.38
162792,2.38
162793,2.36
162794,2.36
162795,2.37
162802,2.38
162803,2.42
162804,2.38
162806,2.41
162808,2.38
162809,2.40
162810,2.40
162811,2.36
162812,2.41
162816,2.31
162819,2.36
162820,2.38
162824,2.37
162825,2.36
162826,2.38
162827,2.36
162829,2.37
162830,2.41
162831,2.31
162832,2.36
162834,2.38
162835,2.37
162836,2.38
162837,2.38
162838,2.38
162839,2.38
162841,2.38
162842,2.37
162843,2.36
162844,2.38
162846,2.36
162849,2.38
162852,2.40
162853,2.40
162854,2.38
162855,2.38
162856,2.39
162857,2.41
162858,2.36
162859,2.39
162860,2.38
162863,2.37
162864,2.40
162865,2.39
162869,2.37
162870,2.38
162871,2.38
162873,2.39
162875,2.36
162877,2.37
162878,2.37
162879,2.40
162880,2.38
162881,2.38
162883,2.42
162887,2.38
162890,2.36
162893,2.39
162894,2.39
162895,2.42
162896,2.39
162897,2.36
162898,2.39
162900,2.36
162903,2.38
162904,2.40
162905,2.38
162906,2.37
162907,2.36
162910,2.36
162912,2.38
162914,2.31
162915,2.39
162916,2.36
162917,2.38
162919,2.38
162920,2.39
162921,2.38
162922,2.38
162923,2.38
162924,2.38
162926,2.38
162927,2.39
162929,2.39
162930,2.37
162932,2.36
162933,2.38
162934,2.37
162935,2.38
162938,2.38
162942,2.36
162943,2.38
162944,2.42
162945,2.38
162946,2.38
162947,2.41
162950,2.37
162951,2.36
162952,2.38
162954,2.41
162955,2.36
162956,2.38
162959,2.39
162961,2.38
162962,2.36
162963,2.38
162965,2.31
162966,2.38
162967,2.39
162971,2.36
162972,2.37
162973,2.38
162974,2.37
162975,2.36
162976,2.41
162978,2.37
162979,2.36
162980,2.39
162981,2.31
162982,2.41
162983,2.39
162985,2.38
162988,2.36
162991,2.40
162995,2.31
162996,2.38
162997,2.31
162999,2.31
163001,2.40
163003,2.38
163004,2.37
163006,2.39
163008,2.38
163009,2.37
163010,2.39
163011,2.36
163012,2.36
163015,2.38
163016,2.36
163019,2.38
163020,2.37
163023,2.36
163025,2.39
163026,2.39
163028,2.38
163029,2.39
163031,2.38
163032,2.39
163034,2.39
163035,2.38
163037,2.38
163038,2.37
163039,2.36
163041,2.42
163042,2.38
163043,2.38
163044,2.41
163045,2.36
163046,2.38
163048,2.37
163051,2.37
163052,2.42
163055,2.38
163056,2.39
163058,2.36
163060,2.38
163061,2.38
163064,2.38
163065,2.38
163066,2.41
163067,2.36
163068,2.36
163069,2.39
163070,2.36
163071,2.38
163072,2.37
163073,2.36
163074,2.39
163075,2.37
163076,2.38
163077,2.39
163079,2.36
163080,2.36
163082,2.41
163084,2.36
163085,2.36
163086,2.36
163087,2.40
163088,2.38
163089,2.41
163090,2.38
163096,2.38
163098,2.40
163099,2.36
163101,2.36
163103,2.39
163104,2.36
163105,2.38
163106,2.38
163107,2.36
163108,2.38
163109,2.38
163111,2.36
163112,2.37
163114,2.38
163117,2.38
163118,2.37
163119,2.31
163120,2.41
163121,2.38
163123,2.36
163126,2.40
163127,2.38
163128,2.38
163129,2.39
163130,2.38
163131,2.41
163132,2.36
163133,2.39
163135,2.38
163136,2.37
163137,2.39
163138,2.38
163139,2.38
163140,2.36
163141,2.42
163143,2.38
163144,2.31
163145,2.39
163146,2.39
163149,2.42
163150,2.38
163152,2.38
163153,2.31
163154,2.36
163156,2.38
163157,2.39
163158,2.39
163159,2.37
163160,2.41
163162,2.37
163163,2.38
163164,2.38
163165,2.39
163166,2.39
163167,2.39
163168,2.36
163169,2.36
163171,2.36
163172,2.36
163173,2.31
163174,2.36
163175,2.36
163177,2.40
163178,2.38
163179,2.36
163180,2.38
163181,2.38
163182,2.38
163183,2.42
163184,2.37
163185,2.39
163186,2.38
163187,2.37
163188,2.39
163189,2.36
163190,2.36
163191,2.36
163192,2.36
163193,2.39
163195,2.37
163197,2.36
163198,2.37
163203,2.36
163206,2.36
163208,2.39
163209,2.39
163210,2.39
163212,2.36
163214,2.38
163216,2.39
163218,2.39
163220,2.36
163224,2.38
163225,2.31
163226,2.37
163227,2.39
163229,2.39
163230,2.39
163231,2.31
163232,2.39
163233,2.38
163234,2.40
163235,2.38
163236,2.39
163237,2.42
163239,2.41
163240,2.40
163241,2.36
163242,2.37
163243,2.36
163246,2.38
163248,2.38
163249,2.38
163251,2.40
163252,2.37
163254,2.36
163255,2.38
163256,2.41
163257,2.39
163258,2.38
163259,2.39
163260,2.36
163261,2.38
163262,2.36
163263,2.38
163264,2.38
163267,2.31
163268,2.37
163269,2.39
163270,2.31
163271,2.38
163273,2.36
163274,2.42
163276,2.38
163277,2.40
163278,2.39
163280,2.36
163281,2.38
163282,2.41
163285,2.38
163289,2.39
163292,2.36
163294,2.38
163295,2.31
163297,2.36
163298,2.39
163299,2.38
163300,2.38
163301,2.36
163302,2.31
163303,2.38
163304,2.42
163305,2.37
163306,2.37
163307,2.31
163308,2.37
163309,2.42
163311,2.42
163312,2.41
163313,2.39
163314,2.41
163315,2.40
163316,2.39
163317,2.37
163318,2.37
163319,2.38
163320,2.40
163321,2.42
163322,2.39
163323,2.39
163324,2.36
163325,2.36
163327,2.39
163328,2.37
163329,2.37
163330,2.39
163333,2.37
163336,2.36
163337,2.39
163340,2.37
163342,2.40
163343,2.39
163344,2.42
163345,2.39
163346,2.31
163347,2.36
163352,2.37
163353,2.41
163354,2.38
163356,2.36
163357,2.38
163358,2.37
163359,2.38
163361,2.40
163363,2.37
163366,2.38
163367,2.41
163369,2.38
163370,2.38
163371,2.36
163373,2.37
163377,2.38
163378,2.31
163379,2.39
163381,2.38
163383,2.38
163384,2.38
163385,2.41
163387,2.39
163388,2.39
163389,2.39
163391,2.36
163392,2.31
163394,2.41
163395,2.38
163396,2.36
163397,2.39
163402,2.38
163404,2.37
163405,2.38
163409,2.39
163410,2.38
163411,2.38
163412,2.36
163414,2.36
163417,2.42
163419,2.39
163420,2.38
163421,2.38
163426,2.38
163427,2.38
163428,2.38
163429,2.39
163431,2.37
163432,2.38
163433,2.40
163435,2.40
163437,2.38
163438,2.39
163439,2.31
163440,2.42
163441,2.38
163442,2.38
163443,2.38
163445,2.39
163446,2.31
163447,2.39
163448,2.37
163449,2.38
163450,2.38
163451,2.40
163453,2.37
163454,2.39
163455,2.37
163456,2.36
163457,2.37
163459,2.37
163461,2.38
163463,2.39
163464,2.37
163465,2.37
163467,2.36
163470,2.38
163471,2.38
163474,2.36
163477,2.36
163479,2.40
163480,2.41
163481,2.36
163482,2.37
163487,2.42
163488,2.42
163491,2.38
163492,2.37
163493,2.41
163495,2.42
163496,2.38
163497,2.37
163500,2.38
163501,2.42
163503,2.38
163504,2.38
163505,2.40
163509,2.39
163512,2.40
163513,2.36
163514,2.37
163515,2.38
163519,2.38
163521,2.31
163523,2.37
163524,2.41
163526,2.38
163527,2.38
163528,2.37
163529,2.38
163530,2.36
163531,2.41
163533,2.40
163534,2.38
163537,2.38
163538,2.36
163539,2.38
163540,2.38
163542,2.39
163543,2.39
163544,2.38
163545,2.38
163546,2.36
163547,2.36
163548,2.38
163549,2.36
163552,2.41
163554,2.39
163555,2.39
163556,2.37
163557,2.40
163558,2.41
163560,2.38
163561,2.37
163565,2.40
163566,2.36
163568,2.41
163569,2.41
163570,2.41
163571,2.39
163572,2.39
163573,2.41
163575,2.36
163576,2.38
163577,2.39
163579,2.38
163580,2.38
163581,2.41
163583,2.38
163584,2.36
163586,2.39
163587,2.42
163589,2.39
163590,2.37
163591,2.39
163593,2.36
163596,2.41
163597,2.39
163600,2.37
163605,2.42
163606,2.39
163608,2.36
163609,2.38
163611,2.39
163612,2.39
163616,2.40
163617,2.39
163618,2.39
163619,2.38
163620,2.40
163622,2.36
163623,2.36
163624,2.36
163625,2.39
163628,2.38
163629,2.36
163630,2.38
163633,2.37
163634,2.38
163637,2.36
163638,2.38
163640,2.40
163641,2.38
163642,2.39
163643,2.37
163645,2.36
163646,2.36
163647,2.38
163652,2.37
163653,2.38
163654,2.39
163655,2.38
163656,2.38
163660,2.38
163663,2.41
163665,2.37
163666,2.37
163667,2.36
163670,2.38
163672,2.39
163673,2.38
163675,2.37
163676,2.36
163677,2.40
163680,2.39
163681,2.38
163682,2.38
163686,2.38
163688,2.37
163690,2.37
163692,2.36
163694,2.38
163695,2.38
163698,2.36
163701,2.38
163706,2.41
163707,2.38
163708,2.38
163709,2.38
163710,2.37
163711,2.39
163712,2.36
163714,2.31
163715,2.39
163716,2.39
163717,2.36
163718,2.36
163719,2.36
163720,2.38
163722,2.39
163723,2.38
163724,2.37
163725,2.36
163727,2.40
163729,2.40
163730,2.36
163731,2.38
163732,2.36
163734,2.38
163735,2.40
163736,2.38
163737,2.41
163738,2.38
163739,2.42
163740,2.37
163741,2.36
163745,2.37
163747,2.36
163749,2.39
163750,2.37
